,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
African,0.39,0.39615384615384613,,0.39655172413793105,0.4050387596899225,0.3923611111111111,0.34375,0.32608695652173914,0.3353658536585366,0.32142857142857145,0.4336734693877551,0.4732142857142857,0.3,0.34523809523809523,0.2647058823529412,0.4162234042553192
African American,0.39,0.38461538461538464,,0.42432950191570884,0.42441860465116277,0.4427083333333333,0.234375,0.33695652173913043,0.31097560975609756,0.4166666666666667,0.4413265306122449,0.4017857142857143,0.325,0.42857142857142855,0.38235294117647056,0.44813829787234044
Alaskan,,,,,,,,,,,,,,,,
Arab,0.28,0.38846153846153847,,0.41954022988505746,0.42054263565891475,0.40914351851851855,0.359375,0.391304347826087,0.3475609756097561,0.25,0.4192176870748299,0.4642857142857143,0.26666666666666666,0.36904761904761907,0.3088235294117647,0.42819148936170215
Asian,0.35,0.38461538461538464,,0.41954022988505746,0.41375968992248063,0.40335648148148145,0.34375,0.29347826086956524,0.31097560975609756,0.36904761904761907,0.44387755102040816,0.41964285714285715,0.25,0.42857142857142855,0.29411764705882354,0.4002659574468085
Black,0.35,0.36923076923076925,,0.3524904214559387,0.3236434108527132,0.3680555555555556,0.375,0.29347826086956524,0.25,0.2857142857142857,0.3784013605442177,0.375,0.36666666666666664,0.2857142857142857,0.29411764705882354,0.386968085106383
Caucasian,0.32,0.4076923076923077,,0.4166666666666667,0.41957364341085274,0.43287037037037035,0.53125,0.31521739130434784,0.32926829268292684,0.4166666666666667,0.43452380952380953,0.35714285714285715,0.36666666666666664,0.40476190476190477,0.36764705882352944,0.4574468085106383
European,0.4,0.3576923076923077,,0.36973180076628354,0.35174418604651164,0.33796296296296297,0.328125,0.34782608695652173,0.3170731707317073,0.23809523809523808,0.37244897959183676,0.41964285714285715,0.30833333333333335,0.4166666666666667,0.38235294117647056,0.3603723404255319
Hispanic,0.36,0.38846153846153847,,0.4128352490421456,0.42926356589147285,0.44502314814814814,0.421875,0.32608695652173914,0.34146341463414637,0.30952380952380953,0.4651360544217687,0.45535714285714285,0.3333333333333333,0.40476190476190477,0.35294117647058826,0.4521276595744681
Jewish,0.3,0.4,,0.42337164750957856,0.39728682170542634,0.41087962962962965,0.34375,0.30434782608695654,0.2865853658536585,0.34523809523809523,0.42091836734693877,0.44642857142857145,0.30833333333333335,0.30952380952380953,0.38235294117647056,0.42819148936170215
Latino,0.37,0.4346153846153846,,0.4109195402298851,0.40406976744186046,0.4068287037037037,0.4375,0.30434782608695654,0.34146341463414637,0.3333333333333333,0.445578231292517,0.44642857142857145,0.3333333333333333,0.44047619047619047,0.3088235294117647,0.42686170212765956
Middle Eastern,0.34,0.36923076923076925,,0.4367816091954023,0.3653100775193798,0.35474537037037035,0.375,0.2717391304347826,0.3048780487804878,0.30952380952380953,0.4064625850340136,0.4375,0.30833333333333335,0.4523809523809524,0.39705882352941174,0.40824468085106386
Native American,0.36,0.4076923076923077,,0.3850574712643678,0.40891472868217055,0.4056712962962963,0.234375,0.3804347826086957,0.3353658536585366,0.4166666666666667,0.4336734693877551,0.4375,0.375,0.4166666666666667,0.35294117647058826,0.41356382978723405
Roma,0.36,0.39615384615384613,,0.33524904214559387,0.3624031007751938,0.32523148148148145,0.34375,0.2717391304347826,0.3231707317073171,0.34523809523809523,0.4013605442176871,0.45535714285714285,0.30833333333333335,0.40476190476190477,0.27941176470588236,0.39361702127659576
South American,0.35,0.40384615384615385,,0.38409961685823757,0.36143410852713176,0.35358796296296297,0.3125,0.358695652173913,0.2621951219512195,0.39285714285714285,0.39625850340136054,0.44642857142857145,0.30833333333333335,0.39285714285714285,0.35294117647058826,0.37632978723404253
White,0.33,0.38846153846153847,,0.342911877394636,0.32945736434108525,0.33564814814814814,0.34375,0.358695652173913,0.36585365853658536,0.35714285714285715,0.358843537414966,0.42857142857142855,0.2916666666666667,0.27380952380952384,0.35294117647058826,0.35106382978723405
