,bisexual,gay,lesbian,pansexual,straight
Baseline,0.4574468085106383,0.525,0.46111111111111114,0.4714285714285714,0.4051724137931034
