,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.22,0.3384615384615385,,0.5833333333333334,0.626937984496124,0.5983796296296297,0.390625,0.3695652173913043,0.2317073170731707,0.3333333333333333,0.5374149659863946,0.2589285714285714,0.4083333333333333,0.2857142857142857,0.3823529411764705,0.574468085106383
African,1.33,1.226923076923077,,1.0411877394636015,0.9777131782945736,1.1984953703703705,0.78125,0.9565217391304348,0.7439024390243902,0.8214285714285714,1.0187074829931972,0.7857142857142857,0.95,0.8214285714285714,0.7352941176470589,0.9587765957446808
African American,1.17,1.6923076923076923,,1.1752873563218391,1.1686046511627908,1.5833333333333333,1.03125,1.0434782608695652,0.9329268292682928,0.8571428571428571,1.2287414965986394,0.8214285714285714,1.0666666666666669,0.8452380952380952,0.9558823529411764,1.1329787234042554
Alaskan,0.93,0.9115384615384616,,1.067049808429119,1.0813953488372092,1.1684027777777777,0.875,1.0326086956521738,0.7439024390243902,0.8690476190476191,1.0918367346938775,0.9107142857142856,0.95,0.7857142857142857,0.8676470588235294,1.0877659574468086
Arab,0.89,0.9653846153846154,,1.2116858237547892,0.9738372093023256,1.0613425925925926,0.890625,0.9130434782608696,0.8353658536585366,0.9761904761904762,1.0170068027210883,1.3660714285714286,0.8416666666666667,0.75,0.8676470588235294,0.9720744680851064
Asian,0.98,0.8384615384615385,,1.0814176245210727,1.1434108527131783,1.085648148148148,0.96875,0.967391304347826,0.8536585365853658,0.8928571428571429,1.0289115646258504,0.9642857142857144,0.8416666666666667,0.9285714285714286,0.8970588235294118,0.9388297872340424
Black,0.72,1.1653846153846157,,1.0181992337164751,1.0474806201550388,1.2349537037037035,0.75,1.0434782608695652,0.823170731707317,0.8690476190476191,1.0680272108843538,0.8125,0.7833333333333333,0.9047619047619048,0.8676470588235294,1.0265957446808511
Caucasian,0.91,0.9076923076923076,,1.003831417624521,1.1385658914728682,1.148148148148148,1.421875,1.1956521739130437,0.8292682926829268,1.0357142857142858,1.026360544217687,0.8660714285714286,0.7333333333333333,0.6547619047619048,0.7941176470588235,1.2047872340425532
European,0.77,0.7269230769230769,,1.0383141762452108,1.0300387596899223,1.0306712962962965,0.953125,1.315217391304348,0.6951219512195121,0.9285714285714286,1.0476190476190477,0.7946428571428571,0.7416666666666667,0.6785714285714286,0.6764705882352942,1.0452127659574468
Hispanic,1.14,1.1615384615384616,,1.2940613026819925,1.2073643410852712,1.3391203703703705,1.03125,1.141304347826087,1.4878048780487805,1.0,1.391156462585034,1.0357142857142858,1.1083333333333334,1.238095238095238,1.1176470588235294,1.1875
Jewish,0.78,0.8807692307692307,,1.1666666666666667,1.1104651162790695,1.1782407407407407,0.796875,1.1956521739130437,0.8597560975609756,1.369047619047619,1.147108843537415,0.8482142857142857,0.9083333333333332,0.7619047619047619,0.8970588235294118,1.1476063829787233
Latino,0.92,1.0384615384615383,,1.2978927203065134,1.246124031007752,1.3292824074074074,0.796875,0.9782608695652174,0.9817073170731708,1.0952380952380951,1.3920068027210883,0.9107142857142856,1.0416666666666667,0.9523809523809524,0.9558823529411764,1.238031914893617
Middle Eastern,0.79,0.8961538461538462,,1.2662835249042146,1.0213178294573644,1.0792824074074074,0.90625,1.0217391304347827,0.8414634146341463,1.0833333333333333,1.076530612244898,1.4196428571428572,0.825,0.8690476190476191,0.7205882352941176,0.976063829787234
Native American,0.57,0.6538461538461539,,0.8007662835249042,0.749031007751938,0.8686342592592593,0.5625,0.6304347826086957,0.4512195121951219,0.5357142857142857,0.7593537414965986,0.4732142857142857,1.1083333333333334,0.4523809523809524,0.6617647058823529,0.7194148936170213
Roma,0.65,0.8076923076923077,,0.9913793103448276,0.9457364341085271,1.0225694444444444,0.625,0.8913043478260869,0.7195121951219512,0.7619047619047619,0.9685374149659864,0.8035714285714286,0.8166666666666667,1.1428571428571428,0.6764705882352942,0.9175531914893617
South American,1.15,1.1115384615384616,,1.2796934865900382,1.186046511627907,1.34375,0.953125,1.065217391304348,1.4085365853658536,1.0476190476190477,1.3928571428571428,1.2142857142857142,1.1083333333333334,1.2142857142857142,1.3235294117647058,1.184840425531915
White,0.58,0.6961538461538461,,0.8457854406130269,0.8594961240310077,0.8842592592592593,0.84375,0.9130434782608696,0.5365853658536586,0.7738095238095238,0.8784013605442177,0.5982142857142857,0.675,0.5238095238095238,0.6617647058823529,0.9401595744680852
