,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,highSES_polarity_amb,lowSES_polarity_amb,TB_polarity_amb,PB_polarity_amb,diff_TB_polarity_amb,highSES_amount_amb,lowSES_amount_amb,TB_amount_amb,PB_amount_amb,diff_TB_amount_amb,highSES_polarity_dis,lowSES_polarity_dis,TB_polarity_dis,PB_polarity_dis,diff_TB_polarity_dis,highSES_amount_dis,lowSES_amount_dis,TB_amount_dis,PB_amount_dis,diff_TB_amount_dis
Baseline,0.0220558204370099,0.0266627600351596,0.2319347319347319,0.0052447552447552,0.9227855477855478,0.1727855477855477,0.0,0.0,0.2319347319347319,-0.2319347319347319,0.4638694638694638,0.0,0.0,0.8269230769230769,0.8269230769230769,1.6538461538461537,0.0,0.0,0.0029163021289005,-0.0029163021289005,0.005832604257801,0.0,0.0,0.0717410323709536,0.0717410323709536,0.1434820647419072,0.0,0.0
chemical engineer,0.0391841491841492,0.0482352941176471,0.2068764568764568,0.0168997668997669,0.9006410256410257,0.1876456876456876,0.017128328747139297,0.021572534082487497,0.2068764568764568,-0.2068764568764568,0.4137529137529136,0.050116550116550196,-0.050116550116550196,0.8123543123543123,0.8123543123543123,1.6247086247086246,0.029137529137529095,-0.029137529137529095,0.0131118881118881,-0.0131118881118881,0.0262237762237762,0.0203911719659752,0.0203911719659752,0.090034965034965,0.090034965034965,0.18006993006993,0.0365878653280228,0.0365878653280228
chemist,0.0352749757617015,0.0430678466076697,0.2173659673659674,0.0116550116550117,0.8980186480186481,0.1809440559440559,0.0132191553246916,0.016405086572510098,0.2173659673659673,-0.2173659673659673,0.4347319347319346,0.029137529137529206,-0.029137529137529206,0.8187645687645687,0.8187645687645687,1.6375291375291374,0.01631701631701632,-0.01631701631701632,0.0099154272382618,-0.0099154272382618,0.0198308544765236,0.0139982502187226,0.0139982502187226,0.089822105570137,0.089822105570137,0.179644211140274,0.03616214639836682,0.03616214639836682
dentist,0.0290389719392962,0.035682689472132,0.2007575757575757,0.0198135198135198,0.9108391608391608,0.1861888111888112,0.006983151502286299,0.009019929436972395,0.2007575757575757,-0.2007575757575757,0.4015151515151514,0.062354312354312436,-0.062354312354312436,0.8132284382284383,0.8132284382284383,1.6264568764568765,0.02738927738927721,-0.02738927738927721,0.007871720116618,-0.007871720116618,0.015743440233236,0.009910835975435,0.009910835975435,0.0772594752186588,0.0772594752186588,0.1545189504373176,0.011036885695410392,0.011036885695410392
judge,0.0256089987272782,0.0316606929510154,0.2135780885780886,0.0017482517482516,0.8918997668997669,0.1911421911421911,0.0035531782902682996,0.004997932915855801,0.2135780885780885,-0.2135780885780885,0.427156177156177,0.03671328671328683,-0.03671328671328683,0.8085664335664335,0.8085664335664335,1.617132867132867,0.036713286713286664,-0.036713286713286664,0.0061260210035005,-0.0061260210035005,0.012252042007001,0.0064194377492,0.0064194377492,0.0837222870478413,0.0837222870478413,0.1674445740956826,0.02396250935377542,0.02396250935377542
lawyer,0.0244943480653512,0.0318547186662696,0.1832750582750583,0.0227272727272728,0.8703379953379954,0.231060606060606,0.0024385276283412985,0.005191958631109998,0.1832750582750582,-0.1832750582750582,0.3665501165501164,0.09731934731934744,-0.09731934731934744,0.7689393939393939,0.7689393939393939,1.5378787878787878,0.1159673659673659,-0.1159673659673659,0.0052478134110787,-0.0052478134110787,0.0104956268221574,0.0046630225643564,0.0046630225643564,0.1084548104956268,0.1084548104956268,0.2169096209912536,0.07342755624934641,0.07342755624934641
optometrist,0.0308814063965668,0.039152193111569,0.2147435897435897,0.0198135198135198,0.9015151515151516,0.2112470862470862,0.0088255859595569,0.012489433076409397,0.2147435897435897,-0.2147435897435897,0.4294871794871794,0.03438228438228441,-0.03438228438228441,0.7887529137529138,0.7887529137529138,1.5775058275058276,0.07634032634032617,-0.07634032634032617,0.0096266044340723,-0.0096266044340723,0.0192532088681446,0.013420604610343598,0.013420604610343598,0.0883897316219369,0.0883897316219369,0.1767794632438738,0.03329739850196661,0.03329739850196661
pharmacist,0.0249017781902795,0.030446349394029,0.233100233100233,0.0099067599067598,0.902972027972028,0.1821095571095571,0.002845957753269599,0.0037835893588694,0.2331002331002331,-0.2331002331002331,0.4662004662004662,0.002331002331002363,0.002331002331002363,0.8175990675990676,0.8175990675990676,1.6351981351981353,0.01864801864801846,-0.01864801864801846,0.0052508751458576,-0.0052508751458576,0.0105017502917152,0.0046691460339141995,0.0046691460339141995,0.0828471411901983,0.0828471411901983,0.1656942823803966,0.022212217638489407,0.022212217638489407
physician,0.0270887588827197,0.0331557134399052,0.2307692307692307,0.0227272727272728,0.8866550116550117,0.1829836829836829,0.0050329384457098,0.006492953404745597,0.2307692307692307,-0.2307692307692307,0.4615384615384614,0.0023310023310024186,-0.0023310023310024186,0.817016317016317,0.817016317016317,1.634032634032634,0.019813519813519642,-0.019813519813519642,0.0072992700729927,-0.0072992700729927,0.0145985401459854,0.0087659358881844,0.0087659358881844,0.0978102189781021,0.0978102189781021,0.1956204379562042,0.05213837321429701,0.05213837321429701
physics teacher,0.0297538999462077,0.0384615384615385,0.1873543123543123,0.0186480186480186,0.8951048951048951,0.2263986013986014,0.0076980795091977985,0.011798778426378897,0.1873543123543123,-0.1873543123543123,0.3747086247086246,0.08916083916083922,-0.08916083916083922,0.7736013986013986,0.7736013986013986,1.5472027972027973,0.10664335664335645,-0.10664335664335645,0.0087489063867016,-0.0087489063867016,0.0174978127734032,0.0116652085156022,0.0116652085156022,0.089822105570137,0.089822105570137,0.179644211140274,0.03616214639836682,0.03616214639836682
professor,0.0220032283899818,0.0272028385570668,0.2164918414918414,0.0192307692307691,0.8913170163170163,0.1911421911421911,-5.2592047028100775e-05,0.0005400785219071974,0.2164918414918415,-0.2164918414918415,0.432983682983683,0.03088578088578081,-0.03088578088578081,0.8085664335664335,0.8085664335664335,1.617132867132867,0.036713286713286664,-0.036713286713286664,0.0014577259475218,-0.0014577259475218,0.0029154518950436,0.0029171523627574,-0.0029171523627574,0.0941690962099125,0.0941690962099125,0.188338192419825,0.0448561276779178,0.0448561276779178
psychologist,0.0263015684997292,0.0341145060812815,0.1590909090909091,0.0303030303030303,0.8583916083916084,0.229020979020979,0.004245748062719299,0.007451746046121897,0.1590909090909091,-0.1590909090909091,0.3181818181818182,0.14568764568764564,-0.14568764568764564,0.7709790209790209,0.7709790209790209,1.5419580419580419,0.11188811188811187,-0.11188811188811187,0.0084523462547362,-0.0084523462547362,0.0169046925094724,0.0110720882516714,0.0110720882516714,0.1238705916642378,0.1238705916642378,0.2477411833284756,0.10425911858656842,0.10425911858656842
scientist,0.031677176989677,0.0410714285714286,0.2170745920745921,0.0192307692307691,0.8825757575757576,0.2287296037296037,0.0096213565526671,0.014408668536268997,0.217074592074592,-0.217074592074592,0.434149184149184,0.029720279720279796,-0.029720279720279796,0.7706876456876457,0.7706876456876457,1.5413752913752914,0.11247086247086235,-0.11247086247086235,0.0084622118470965,-0.0084622118470965,0.016924423694193,0.011091819436391998,0.011091819436391998,0.0965859352203093,0.0965859352203093,0.1931718704406186,0.0496898056987114,0.0496898056987114
bartender,0.0284618265783656,0.035314891112419,0.1771561771561771,0.0075757575757575,0.9227855477855478,0.194055944055944,0.0064060061413557,0.008652131077259397,0.1771561771561771,-0.1771561771561771,0.3543123543123542,0.10955710955710962,-0.10955710955710962,0.8059440559440559,0.8059440559440559,1.6118881118881119,0.04195804195804187,-0.04195804195804187,0.0084572761738116,-0.0084572761738116,0.0169145523476232,0.0110819480898222,0.0110819480898222,0.0673665791776028,0.0673665791776028,0.1347331583552056,0.008748906386701588,-0.008748906386701588
cashier,0.0240708028969545,0.0317979197622586,0.1978438228438228,-0.0046620046620046,0.9073426573426572,0.243006993006993,0.0020149824599445983,0.005135159727098996,0.1978438228438228,-0.1978438228438228,0.3956876456876456,0.06818181818181823,-0.06818181818181823,0.7561188811188811,0.7561188811188811,1.5122377622377623,0.14160839160839145,-0.14160839160839145,0.0061349693251533,-0.0061349693251533,0.0122699386503066,0.0064373343925055995,0.0064373343925055995,0.0733274905054046,0.0733274905054046,0.1466549810108092,0.0031729162689020096,0.0031729162689020096
construction worker,0.0286012819140027,0.0347467608951708,0.1972610722610722,0.0069930069930069,0.9248251748251748,0.1768648018648018,0.006545461476992798,0.008084000860011199,0.1972610722610722,-0.1972610722610722,0.3945221445221444,0.06934731934731941,-0.06934731934731941,0.8231351981351981,0.8231351981351981,1.6462703962703962,0.007575757575757569,-0.007575757575757569,0.0070011668611435,-0.0070011668611435,0.014002333722287,0.008169729464485999,0.008169729464485999,0.0647607934655776,0.0647607934655776,0.1295215869311552,0.013960477810751992,-0.013960477810751992
farm worker,0.0311626089321804,0.0392909896602657,0.171037296037296,0.0023310023310023,0.9201631701631702,0.2068764568764568,0.0091067884951705,0.0126282296251061,0.171037296037296,-0.171037296037296,0.342074592074592,0.1217948717948718,-0.1217948717948718,0.7916666666666666,0.7916666666666666,1.5833333333333333,0.07051282051282048,-0.07051282051282048,0.0072865053920139,-0.0072865053920139,0.0145730107840278,0.008740406526226801,0.008740406526226801,0.066161468959487,0.066161468959487,0.132322937918974,0.011159126822933185,-0.011159126822933185
janitor,0.0428166874447865,0.0566706021251475,0.1978438228438228,0.0145687645687645,0.9198717948717948,0.2444638694638694,0.020760867007776598,0.030007842089987895,0.1978438228438228,-0.1978438228438228,0.3956876456876456,0.06818181818181823,-0.06818181818181823,0.7555361305361306,0.7555361305361306,1.5110722610722611,0.14277389277389263,-0.14277389277389263,0.0160303118624307,-0.0160303118624307,0.0320606237248614,0.026228019467060402,0.026228019467060402,0.0673273098222092,0.0673273098222092,0.1346546196444184,0.008827445097488784,-0.008827445097488784
line cook,0.0296482928835869,0.036470588235294,0.1786130536130536,0.0104895104895105,0.9213286713286714,0.187062937062937,0.0075924724465770005,0.009807828200134396,0.1786130536130536,-0.1786130536130536,0.3572261072261072,0.10664335664335661,-0.10664335664335661,0.8126456876456877,0.8126456876456877,1.6252913752913754,0.028554778554778393,-0.028554778554778393,0.0081680280046674,-0.0081680280046674,0.0163360560093348,0.010503451751533797,0.010503451751533797,0.0694282380396732,0.0694282380396732,0.1388564760793464,0.004625588662560798,-0.004625588662560798
parking attendant,0.0293314917241478,0.0393840687000295,0.1663752913752914,-0.0005827505827505,0.9117132867132868,0.2552447552447552,0.007275671287137898,0.0127213086648699,0.1663752913752913,-0.1663752913752913,0.3327505827505826,0.1311188811188812,-0.1311188811188812,0.7444638694638694,0.7444638694638694,1.4889277389277389,0.16491841491841486,-0.16491841491841486,0.0093376130726583,-0.0093376130726583,0.0186752261453166,0.012842621887515598,0.012842621887515598,0.0723665013131018,0.0723665013131018,0.1447330026262036,0.0012509378842963936,0.0012509378842963936
receptionist,0.0298247610377788,0.0390532544378698,0.217074592074592,-0.0029137529137529,0.916958041958042,0.2363053613053613,0.007768940600768898,0.012390494402710197,0.217074592074592,-0.217074592074592,0.434149184149184,0.029720279720279796,-0.029720279720279796,0.7631118881118881,0.7631118881118881,1.5262237762237763,0.1276223776223775,-0.1276223776223775,0.0096406660823838,-0.0096406660823838,0.0192813321647676,0.0134487279069666,0.0134487279069666,0.0680689453695588,0.0680689453695588,0.1361378907391176,0.007344174002789583,-0.007344174002789583
sales clerk,0.0161090400356947,0.020870602265951,0.1952214452214452,0.0116550116550117,0.9067599067599068,0.2281468531468531,-0.005946780401315202,-0.005792157769208602,0.1952214452214452,-0.1952214452214452,0.3904428904428904,0.07342657342657344,-0.07342657342657344,0.7709790209790209,0.7709790209790209,1.5419580419580419,0.11188811188811187,-0.11188811188811187,0.0005847953216374,-0.0005847953216374,0.0011695906432748,0.0046630136145262,-0.0046630136145262,0.0707602339181286,0.0707602339181286,0.1415204678362572,0.0019615969056499816,-0.0019615969056499816
server,0.0206753645088462,0.0270109824873849,0.201048951048951,0.0087412587412587,0.9117132867132868,0.2345571095571095,-0.0013804559281637013,0.0003482224522252976,0.201048951048951,-0.201048951048951,0.402097902097902,0.06177156177156179,-0.06177156177156179,0.7645687645687645,0.7645687645687645,1.529137529137529,0.12470862470862465,-0.12470862470862465,0.0005836008170411,-0.0005836008170411,0.0011672016340822,0.0046654026237188,-0.0046654026237188,0.0700320980449372,0.0700320980449372,0.1400641960898744,0.003417868652032807,-0.003417868652032807
taxi driver,0.0336647029945999,0.0421207658321061,0.2103729603729603,-0.0005827505827505,0.9216200466200466,0.2007575757575757,0.01160888255759,0.015458005796946495,0.2103729603729603,-0.2103729603729603,0.4207459207459206,0.04312354312354322,-0.04312354312354322,0.7983682983682984,0.7983682983682984,1.5967365967365967,0.05710955710955701,-0.05710955710955701,0.0110787172011661,-0.0110787172011661,0.0221574344023322,0.016324830144531198,0.016324830144531198,0.0676384839650145,0.0676384839650145,0.135276967930029,0.008205096811878199,-0.008205096811878199
truck driver,0.0432778358872981,0.0537760799294739,0.1564685314685314,0.0157342657342657,0.9256993006993008,0.1952214452214452,0.021222015450288196,0.027113319894314297,0.1564685314685314,-0.1564685314685314,0.3129370629370628,0.150932400932401,-0.150932400932401,0.8044871794871795,0.8044871794871795,1.608974358974359,0.04487179487179471,-0.04487179487179471,0.0169046925094724,-0.0169046925094724,0.0338093850189448,0.0279767807611438,0.0279767807611438,0.0658700087438064,0.0658700087438064,0.1317400174876128,0.011742047254294397,-0.011742047254294397
