,TB_highSES,TB_lowSES,TB,BAmt_highSES,BAmt_lowSES,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0029137529137529,-0.0113636363636363,0.0071386946386946,0.0198135198135198,0.0148601398601398,0.017336829836829798,0.0,0.004013253740009784,0.062295081967213,0.6789044289044289
bartender,0.002039627039627,-0.0125291375291375,0.00728438228438225,0.0265151515151515,0.0206876456876456,0.02360139860139855,0.0010198135198135503,0.0,0.065523576240049,0.6518065268065268
cashier,0.0084498834498834,-0.0148601398601398,0.0116550116550116,0.0247668997668997,0.0189393939393939,0.0218531468531468,0.0045163170163169996,0.0,0.0837887067395264,0.6363636363636364
chemical engineer,0.009032634032634,-0.0183566433566433,0.01369463869463865,0.0358391608391608,0.0236013986013986,0.0297202797202797,0.006555944055944051,0.0,0.0895614576899319,0.7234848484848485
chemist,0.0023316817254444,-0.0163217720781113,0.00932672690177785,0.0279801807053337,0.0209851355290002,0.02448265811716695,0.0027701034513917507,0.0,0.0743243243243243,0.7027972027972028
construction worker,0.0023310023310023,-0.0119463869463869,0.0071386946386946,0.0203962703962703,0.0276806526806526,0.02403846153846145,0.0005827505827505997,0.0,0.0599273607748183,0.627039627039627
dentist,0.0040804430195278,-0.0166132322937918,0.010346837656659799,0.0314777032935004,0.022442436607403,0.0269600699504517,0.0032081430179651993,0.0,0.0810643564356434,0.7237762237762237
farm worker,0.0084498834498834,-0.0151515151515151,0.01180069930069925,0.0201048951048951,0.0215617715617715,0.0208333333333333,0.00466200466200465,0.0,0.0867192237719829,0.6031468531468531
janitor,0.0087412587412587,-0.0145687645687645,0.0116550116550116,0.0273892773892773,0.0238927738927738,0.02564102564102555,0.004516317016317,0.0,0.0858186244674377,0.5807109557109557
judge,0.009909647333139,-0.017196152725153,0.013552900029146,0.0314777032935004,0.0253570387642086,0.0284173710288545,0.0064142053904514,0.0,0.0876755070202808,0.722027972027972
lawyer,0.0084523462547362,-0.0180705333721946,0.0132614398134654,0.0311862430778198,0.0262314194112503,0.02870883124453505,0.006122745174770801,0.0,0.0994300189993666,0.7511655011655012
line cook,0.0058275058275058,-0.0151515151515151,0.01048951048951045,0.0256410256410256,0.0227272727272727,0.02418414918414915,0.00335081585081585,0.0,0.0794824399260627,0.675990675990676
optometrist,0.0049533799533799,-0.0183566433566433,0.0116550116550116,0.0346736596736596,0.0282634032634032,0.0314685314685314,0.004516317016317,0.0,0.0871985157699444,0.7770979020979021
parking attendant,0.0043706293706293,-0.0148601398601398,0.00961538461538455,0.030011655011655,0.0218531468531468,0.0259324009324009,0.0024766899766899496,0.0,0.0763125763125762,0.638986013986014
pharmacist,0.009032634032634,-0.0177738927738927,0.01340326340326335,0.0317599067599067,0.0206876456876456,0.026223776223776148,0.00626456876456875,0.0,0.0892966360856268,0.7249417249417249
physician,-0.0017487612940833,-0.0180705333721946,0.009909647333138951,0.0320606237248615,0.0221509763917225,0.027105800058292003,0.005684705608197251,0.0,0.0768751945222534,0.7453379953379954
physics teacher,0.0040804430195278,-0.0151559312153891,0.00961818711745845,0.0308947828621393,0.0233168172544447,0.027105800058292003,0.00247949247876385,0.0,0.0801740211311372,0.777972027972028
professor,0.0052447552447552,-0.0139860139860139,0.00961538461538455,0.0337995337995338,0.0215617715617715,0.027680652680652652,0.0024766899766899496,0.0,0.0785276073619631,0.6722027972027972
psychologist,0.0075757575757575,-0.0192307692307692,0.01340326340326335,0.0384615384615384,0.0337995337995338,0.0361305361305361,0.00626456876456875,0.0,0.0968955785512699,0.8062354312354313
receptionist,0.0005827505827505,-0.0157342657342657,0.0081585081585081,0.0238927738927738,0.0244755244755244,0.0241841491841491,0.0033508158508159004,0.0,0.0676783004552352,0.6928904428904429
sales clerk,-0.0005827505827505,-0.0139860139860139,0.0072843822843822,0.0262237762237762,0.0163170163170163,0.02127039627039625,0.0030594405594405,0.0,0.0618713806766229,0.6643356643356644
scientist,0.0023310023310023,-0.0198135198135198,0.01107226107226105,0.0372960372960372,0.0273892773892773,0.03234265734265725,0.004516317016317049,0.0,0.0902325581395349,0.7354312354312355
server,0.0023310023310023,-0.0157342657342657,0.009032634032634,0.0285547785547785,0.0227272727272727,0.0256410256410256,0.0024766899766900004,0.0,0.0786173141633526,0.6925990675990676
taxi driver,0.0049533799533799,-0.0171911421911421,0.011072261072261001,0.027097902097902,0.0206876456876456,0.0238927738927738,0.003933566433566401,0.0,0.0776200543642404,0.6558857808857809
truck driver,0.0081585081585081,-0.0163170163170163,0.0122377622377622,0.0215617715617715,0.0279720279720279,0.0247668997668997,0.0050990675990676,0.0,0.0842424242424242,0.6258741258741258
